Plant;
SN of Inverter;
Time;Power(W)
31/03/2025 16.05;6653
31/03/2025 16.06;6238
31/03/2025 16.07;5702
31/03/2025 16.08;5003
31/03/2025 16.09;4706
31/03/2025 16.10;4169
31/03/2025 16.11;3901
31/03/2025 16.12;3716
31/03/2025 16.13;3597
31/03/2025 16.14;3739
31/03/2025 16.15;3629
31/03/2025 16.16;3533
31/03/2025 16.17;3417
31/03/2025 16.18;3347
31/03/2025 16.19;3260
31/03/2025 16.20;3197
31/03/2025 16.21;3121
31/03/2025 16.22;3016
31/03/2025 16.23;2901
31/03/2025 16.24;2845
31/03/2025 16.25;2757
31/03/2025 16.26;2689
31/03/2025 16.27;2602
31/03/2025 16.28;2505
31/03/2025 16.29;2421
31/03/2025 16.30;2342
31/03/2025 16.31;2260
31/03/2025 16.32;2183
31/03/2025 16.33;2104
31/03/2025 16.34;2044
31/03/2025 16.35;1988
31/03/2025 16.36;1925
31/03/2025 16.37;1881
31/03/2025 16.38;1850
31/03/2025 16.39;1839
31/03/2025 16.40;1853
31/03/2025 16.41;1877
31/03/2025 16.42;1912
31/03/2025 16.43;1955
31/03/2025 16.44;2001
31/03/2025 16.45;2057
31/03/2025 16.46;2101
31/03/2025 16.47;2145
31/03/2025 16.48;2163
31/03/2025 16.49;2171
31/03/2025 16.50;2172
31/03/2025 16.51;2156
31/03/2025 16.52;2131
31/03/2025 16.53;2111
31/03/2025 16.54;2088
31/03/2025 16.55;2078
31/03/2025 16.56;2092
31/03/2025 16.57;2108
31/03/2025 16.58;2116
31/03/2025 16.59;2137
31/03/2025 17.00;2155
31/03/2025 17.01;2166
31/03/2025 17.02;2166
31/03/2025 17.03;2166
31/03/2025 17.04;2155
31/03/2025 17.05;2139
31/03/2025 17.06;2121
31/03/2025 17.07;2098
31/03/2025 17.08;2059
31/03/2025 17.09;2040
31/03/2025 17.10;2017
31/03/2025 17.11;2001
31/03/2025 17.12;2006
31/03/2025 17.13;2003
31/03/2025 17.14;2013
31/03/2025 17.15;2014
31/03/2025 17.16;2026
31/03/2025 17.17;2027
31/03/2025 17.18;2039
31/03/2025 17.19;2034
31/03/2025 17.20;2020
31/03/2025 17.21;1997
31/03/2025 17.22;1979
31/03/2025 17.23;1960
31/03/2025 17.24;1997
31/03/2025 17.25;2052
31/03/2025 17.26;2066
31/03/2025 17.27;2055
31/03/2025 17.28;2052
31/03/2025 17.29;2063
31/03/2025 17.30;2083
31/03/2025 17.31;2097
31/03/2025 17.32;2117
31/03/2025 17.33;2141
31/03/2025 17.34;2148
31/03/2025 17.35;2122
31/03/2025 17.36;2118
31/03/2025 17.37;2105
31/03/2025 17.38;2082
31/03/2025 17.39;2043
31/03/2025 17.40;2028
31/03/2025 17.41;2029
31/03/2025 17.42;2009
31/03/2025 17.43;1993
31/03/2025 17.44;1968
31/03/2025 17.45;1939
31/03/2025 17.46;1906
31/03/2025 17.47;1875
31/03/2025 17.48;1845
31/03/2025 17.49;1820
31/03/2025 17.50;1805
31/03/2025 17.51;1790
31/03/2025 17.52;1770
31/03/2025 17.53;1749
31/03/2025 17.54;1727
31/03/2025 17.55;1706
31/03/2025 17.56;1682
31/03/2025 17.57;1667
31/03/2025 17.58;1635
31/03/2025 17.59;1606
31/03/2025 18.00;1579
31/03/2025 18.01;1551
31/03/2025 18.02;1519
31/03/2025 18.03;1488
31/03/2025 18.04;1458
31/03/2025 18.05;1432
31/03/2025 18.06;1410
31/03/2025 18.07;1394
31/03/2025 18.08;1379
31/03/2025 18.09;1365
31/03/2025 18.10;1346
31/03/2025 18.11;1332
31/03/2025 18.12;1317
31/03/2025 18.13;1307
31/03/2025 18.14;1292
31/03/2025 18.15;1268
31/03/2025 18.16;1243
31/03/2025 18.17;1222
31/03/2025 18.18;1206
31/03/2025 18.19;1186
31/03/2025 18.20;1166
31/03/2025 18.21;1140
31/03/2025 18.22;1119
31/03/2025 18.23;1094
31/03/2025 18.24;1072
31/03/2025 18.25;1052
31/03/2025 18.26;1029
31/03/2025 18.27;1007
31/03/2025 18.28;988
31/03/2025 18.29;956
31/03/2025 18.30;927
31/03/2025 18.31;919
31/03/2025 18.32;942
31/03/2025 18.33;944
31/03/2025 18.34;949
31/03/2025 18.35;951
31/03/2025 18.36;955
31/03/2025 18.37;966
31/03/2025 18.38;978
31/03/2025 18.39;987
31/03/2025 18.40;993
31/03/2025 18.41;996
31/03/2025 18.42;994
31/03/2025 18.43;987
31/03/2025 18.44;973
31/03/2025 18.45;960
31/03/2025 18.46;942
31/03/2025 18.47;924
31/03/2025 18.48;907
31/03/2025 18.49;887
31/03/2025 18.50;866
31/03/2025 18.51;844
31/03/2025 18.52;822
31/03/2025 18.53;793
31/03/2025 18.54;782
31/03/2025 18.55;749
31/03/2025 18.56;731
31/03/2025 18.57;708
31/03/2025 18.58;685
31/03/2025 18.59;660
31/03/2025 19.00;634
31/03/2025 19.01;609
31/03/2025 19.02;588
31/03/2025 19.03;566
31/03/2025 19.04;545
31/03/2025 19.05;525
31/03/2025 19.06;504
31/03/2025 19.07;486
31/03/2025 19.08;470
31/03/2025 19.09;457
31/03/2025 19.10;447
31/03/2025 19.11;436
31/03/2025 19.12;424
31/03/2025 19.13;411
31/03/2025 19.14;401
31/03/2025 19.15;390
31/03/2025 19.16;377
31/03/2025 19.17;366
31/03/2025 19.18;355
31/03/2025 19.19;343
31/03/2025 19.20;331
31/03/2025 19.21;314
31/03/2025 19.22;303
31/03/2025 19.23;291
31/03/2025 19.24;277
31/03/2025 19.25;266
31/03/2025 19.26;257
31/03/2025 19.27;247
31/03/2025 19.28;237
31/03/2025 19.29;225
31/03/2025 19.30;207
31/03/2025 19.31;186
31/03/2025 19.32;170
31/03/2025 19.33;154
31/03/2025 19.34;141
31/03/2025 19.35;129
31/03/2025 19.36;120
31/03/2025 19.37;109
31/03/2025 19.38;101
31/03/2025 19.39;93
31/03/2025 19.40;84
31/03/2025 19.41;78
31/03/2025 19.42;71
31/03/2025 19.43;63
31/03/2025 19.44;56
31/03/2025 19.45;52
31/03/2025 19.46;47
31/03/2025 19.47;43
31/03/2025 19.48;39
31/03/2025 19.49;35
31/03/2025 19.50;33
31/03/2025 19.51;31
31/03/2025 19.52;28
31/03/2025 19.53;28
31/03/2025 19.54;26
31/03/2025 19.55;26
31/03/2025 19.56;23
31/03/2025 19.57;22
31/03/2025 19.58;22
31/03/2025 19.59;23
31/03/2025 20.00;21
31/03/2025 20.01;19
31/03/2025 20.02;15
31/03/2025 20.03;16
31/03/2025 20.04;14
31/03/2025 20.05;11
31/03/2025 20.06;14
31/03/2025 20.07;12
31/03/2025 20.08;11
31/03/2025 20.09;9
31/03/2025 20.10;7
31/03/2025 20.11;10
31/03/2025 20.12;5
31/03/2025 20.14;3
31/03/2025 20.15;4
31/03/2025 20.16;2
31/03/2025 20.17;4
31/03/2025 20.18;6
31/03/2025 20.19;5
31/03/2025 20.20;4
31/03/2025 20.21;5
31/03/2025 20.22;4
31/03/2025 20.23;4
31/03/2025 20.24;5
31/03/2025 20.25;4
31/03/2025 20.26;5
31/03/2025 20.27;5
31/03/2025 20.28;6
31/03/2025 20.29;5
31/03/2025 20.30;5
31/03/2025 20.31;5
31/03/2025 20.32;4
31/03/2025 20.33;5
31/03/2025 20.34;5
31/03/2025 20.35;4
31/03/2025 20.36;4
31/03/2025 20.37;3
31/03/2025 20.38;4
31/03/2025 20.39;3
31/03/2025 20.40;5
31/03/2025 20.41;3
31/03/2025 20.42;3
31/03/2025 20.43;4
31/03/2025 20.44;3
31/03/2025 20.45;4
31/03/2025 20.46;5
31/03/2025 20.47;2
31/03/2025 20.48;4
31/03/2025 20.49;3
31/03/2025 20.50;3
31/03/2025 20.51;1
31/03/2025 20.52;1
31/03/2025 20.53;0
31/03/2025 20.54;4
31/03/2025 20.55;3
01/04/2025 6.31;0
01/04/2025 6.32;0
01/04/2025 6.33;0
01/04/2025 6.34;0
01/04/2025 6.35;0
01/04/2025 6.36;0
01/04/2025 6.37;0
01/04/2025 6.38;17
01/04/2025 6.39;19
01/04/2025 6.40;20
01/04/2025 6.41;17
01/04/2025 6.42;22
01/04/2025 6.43;23
01/04/2025 6.44;23
01/04/2025 6.45;27
01/04/2025 6.46;31
01/04/2025 6.47;28
01/04/2025 6.48;36
01/04/2025 6.49;40
01/04/2025 6.50;43
01/04/2025 6.51;48
01/04/2025 6.52;47
01/04/2025 6.53;55
01/04/2025 6.54;59
01/04/2025 6.55;62
01/04/2025 6.56;76
01/04/2025 6.57;84
01/04/2025 6.58;86
01/04/2025 6.59;89
01/04/2025 7.00;82
01/04/2025 7.01;86
01/04/2025 7.02;88
01/04/2025 7.03;82
01/04/2025 7.04;87
01/04/2025 7.05;89
01/04/2025 7.06;99
01/04/2025 7.07;100
01/04/2025 7.08;99
01/04/2025 7.09;109
01/04/2025 7.10;105
01/04/2025 7.11;112
01/04/2025 7.12;117
01/04/2025 7.13;116
01/04/2025 7.14;124
01/04/2025 7.15;124
01/04/2025 7.16;141
01/04/2025 7.17;160
01/04/2025 7.18;176
01/04/2025 7.19;183
01/04/2025 7.20;189
01/04/2025 7.21;220
01/04/2025 7.22;230
01/04/2025 7.23;210
01/04/2025 7.24;234
01/04/2025 7.25;246
01/04/2025 7.26;263
01/04/2025 7.27;274
01/04/2025 7.28;254
01/04/2025 7.29;248
01/04/2025 7.30;250
01/04/2025 7.31;272
01/04/2025 7.32;282
01/04/2025 7.33;288
01/04/2025 7.34;297
01/04/2025 7.35;303
01/04/2025 7.36;302
01/04/2025 7.37;322
01/04/2025 7.38;353
01/04/2025 7.39;358
01/04/2025 7.40;340
01/04/2025 7.41;358
01/04/2025 7.42;347
01/04/2025 7.43;351
01/04/2025 7.44;373
01/04/2025 7.45;372
01/04/2025 7.46;371
01/04/2025 7.47;379
01/04/2025 7.48;386
01/04/2025 7.49;436
01/04/2025 7.50;447
01/04/2025 7.51;451
01/04/2025 7.52;465
01/04/2025 7.53;489
01/04/2025 7.54;506
01/04/2025 7.55;507
01/04/2025 7.56;552
01/04/2025 7.57;591
01/04/2025 7.58;586
01/04/2025 7.59;581
01/04/2025 8.00;613
01/04/2025 8.01;605
01/04/2025 8.02;641
01/04/2025 8.03;695
01/04/2025 8.04;718
01/04/2025 8.05;698
01/04/2025 8.06;653
01/04/2025 8.07;659
01/04/2025 8.08;671
01/04/2025 8.09;671
01/04/2025 8.10;705
01/04/2025 8.11;686
01/04/2025 8.12;688
01/04/2025 8.13;767
01/04/2025 8.14;874
01/04/2025 8.15;848
01/04/2025 8.16;881
01/04/2025 8.17;814
01/04/2025 8.18;838
01/04/2025 8.19;794
01/04/2025 8.20;1005
01/04/2025 8.21;1079
01/04/2025 8.22;1239
01/04/2025 8.23;1403
01/04/2025 8.24;1231
01/04/2025 8.25;1169
01/04/2025 8.26;1210
01/04/2025 8.27;1147
01/04/2025 8.28;1229
01/04/2025 8.29;1213
01/04/2025 8.30;1400
01/04/2025 8.31;1257
01/04/2025 8.32;1472
01/04/2025 8.33;1587
01/04/2025 8.34;1634
01/04/2025 8.35;1722
01/04/2025 8.36;1681
01/04/2025 8.37;1756
01/04/2025 8.38;1763
01/04/2025 8.39;1766
01/04/2025 8.40;1910
01/04/2025 8.41;1782
01/04/2025 8.42;1725
01/04/2025 8.43;1777
01/04/2025 8.44;1683
01/04/2025 8.45;1580
01/04/2025 8.46;1576
01/04/2025 8.47;1421
01/04/2025 8.48;1499
01/04/2025 8.49;1485
01/04/2025 8.50;1411
01/04/2025 8.51;1331
01/04/2025 8.52;1272
01/04/2025 8.53;1217
01/04/2025 8.54;1211
01/04/2025 8.55;1484
01/04/2025 8.56;1303
01/04/2025 8.57;1261
01/04/2025 8.58;1134
01/04/2025 8.59;812
01/04/2025 9.00;565
01/04/2025 9.01;646
01/04/2025 9.02;696
01/04/2025 9.03;756
01/04/2025 9.04;962
01/04/2025 9.05;1353
01/04/2025 9.06;1590
01/04/2025 9.07;1746
01/04/2025 9.09;2018
01/04/2025 9.10;1951
01/04/2025 9.11;1947
01/04/2025 9.12;1904
01/04/2025 9.13;1723
01/04/2025 9.14;1857
01/04/2025 9.15;1750
01/04/2025 9.16;1493
01/04/2025 9.17;1354
01/04/2025 9.18;1288
01/04/2025 9.19;1232
01/04/2025 9.20;1729
01/04/2025 9.21;2342
01/04/2025 9.22;2112
01/04/2025 9.23;1948
01/04/2025 9.24;1993
01/04/2025 9.25;1501
01/04/2025 9.26;1204
01/04/2025 9.27;873
01/04/2025 9.28;794
01/04/2025 9.29;717
01/04/2025 9.30;687
01/04/2025 9.31;636
01/04/2025 9.32;625
01/04/2025 9.33;735
01/04/2025 9.34;967
01/04/2025 9.35;730
01/04/2025 9.36;679
01/04/2025 9.37;655
01/04/2025 9.38;637
01/04/2025 9.39;605
01/04/2025 9.40;718
01/04/2025 9.41;1423
01/04/2025 9.42;1318
01/04/2025 9.43;1795
01/04/2025 9.44;1882
01/04/2025 9.45;1766
01/04/2025 9.46;1945
01/04/2025 9.47;1730
01/04/2025 9.48;1852
01/04/2025 9.49;1895
01/04/2025 9.50;1945
01/04/2025 9.51;1648
01/04/2025 9.52;1848
01/04/2025 9.53;2104
01/04/2025 9.54;2008
01/04/2025 9.55;2205
01/04/2025 9.56;2269
01/04/2025 9.57;2417
01/04/2025 9.58;2507
01/04/2025 9.59;2546
01/04/2025 10.00;2158
01/04/2025 10.01;2321
01/04/2025 10.02;2272
01/04/2025 10.03;2191
01/04/2025 10.04;2049
01/04/2025 10.05;2274
01/04/2025 10.06;2589
01/04/2025 10.07;2673
01/04/2025 10.08;2464
01/04/2025 10.09;2578
01/04/2025 10.10;2575
01/04/2025 10.11;2517
01/04/2025 10.12;2792
01/04/2025 10.13;2456
01/04/2025 10.14;2870
01/04/2025 10.15;2848
01/04/2025 10.16;2948
01/04/2025 10.17;3153
01/04/2025 10.18;3030
01/04/2025 10.19;3163
01/04/2025 10.20;2960
01/04/2025 10.21;2652
01/04/2025 10.22;3161
01/04/2025 10.23;3086
01/04/2025 10.24;3056
01/04/2025 10.25;3127
01/04/2025 10.26;3654
01/04/2025 10.27;3432
01/04/2025 10.28;3237
01/04/2025 10.29;3798
01/04/2025 10.30;4072
01/04/2025 10.31;4096
01/04/2025 10.32;3745
01/04/2025 10.33;3901
01/04/2025 10.34;3565
01/04/2025 10.35;3275
01/04/2025 10.36;3371
01/04/2025 10.37;3389
01/04/2025 10.38;3185
01/04/2025 10.39;3492
01/04/2025 10.40;3890
01/04/2025 10.41;3661
01/04/2025 10.42;3263
01/04/2025 10.43;3396
01/04/2025 10.44;3178
01/04/2025 10.45;3413
01/04/2025 10.46;3448
01/04/2025 10.47;3252
01/04/2025 10.48;3317
01/04/2025 10.49;3739
01/04/2025 10.50;3749
01/04/2025 10.51;3547
01/04/2025 10.52;4264
01/04/2025 10.53;5621
01/04/2025 10.54;5574
01/04/2025 10.55;4683
01/04/2025 10.56;5641
01/04/2025 10.57;8251
01/04/2025 10.58;5982
01/04/2025 10.59;6782
01/04/2025 11.00;8057
01/04/2025 11.01;6235
01/04/2025 11.02;6433
01/04/2025 11.03;7568
01/04/2025 11.04;7614
01/04/2025 11.05;6851
01/04/2025 11.06;8722
01/04/2025 11.07;8845
01/04/2025 11.08;9057
01/04/2025 11.09;6431
01/04/2025 11.10;4891
01/04/2025 11.11;8325
01/04/2025 11.12;8602
01/04/2025 11.13;8590
01/04/2025 11.14;8533
01/04/2025 11.15;8640
01/04/2025 11.16;8288
01/04/2025 11.17;8632
01/04/2025 11.18;8699
01/04/2025 11.19;8777
01/04/2025 11.20;8866
01/04/2025 11.21;8921
01/04/2025 11.22;9013
01/04/2025 11.23;9057
01/04/2025 11.24;8851
01/04/2025 11.25;7731
01/04/2025 11.26;9243
01/04/2025 11.27;9255
01/04/2025 11.28;9263
01/04/2025 11.29;9333
01/04/2025 11.30;9465
01/04/2025 11.31;9476
01/04/2025 11.32;9504
01/04/2025 11.33;9502
01/04/2025 11.34;9530
01/04/2025 11.35;9599
01/04/2025 11.36;9611
01/04/2025 11.37;9644
01/04/2025 11.38;9668
01/04/2025 11.39;9690
01/04/2025 11.40;9737
01/04/2025 11.41;9758
01/04/2025 11.42;9764
01/04/2025 11.43;9843
01/04/2025 11.44;9870
01/04/2025 11.45;9907
01/04/2025 11.46;9896
01/04/2025 11.47;9942
01/04/2025 11.48;10007
01/04/2025 11.49;10055
01/04/2025 11.50;10096
01/04/2025 11.51;10119
01/04/2025 11.52;10127
01/04/2025 11.53;10190
01/04/2025 11.54;10206
01/04/2025 11.55;10248
01/04/2025 11.56;10175
01/04/2025 11.57;10193
01/04/2025 11.58;10206
01/04/2025 11.59;10187
01/04/2025 12.00;10131
01/04/2025 12.01;10202
01/04/2025 12.02;10207
01/04/2025 12.03;10183
01/04/2025 12.04;10249
01/04/2025 12.05;10263
01/04/2025 12.06;10282
01/04/2025 12.07;10278
01/04/2025 12.08;10348
01/04/2025 12.09;10251
01/04/2025 12.10;10301
01/04/2025 12.11;10244
01/04/2025 12.12;10298
01/04/2025 12.13;10314
01/04/2025 12.14;10391
01/04/2025 12.15;10427
01/04/2025 12.16;10428
01/04/2025 12.17;10475
01/04/2025 12.18;10497
01/04/2025 12.19;10532
01/04/2025 12.20;10550
01/04/2025 12.21;10592
01/04/2025 12.22;10617
01/04/2025 12.23;10528
01/04/2025 12.24;10542
01/04/2025 12.25;10501
01/04/2025 12.26;10560
01/04/2025 12.27;10585
01/04/2025 12.28;10642
01/04/2025 12.29;10659
01/04/2025 12.30;10620
01/04/2025 12.31;10598
01/04/2025 12.32;10663
01/04/2025 12.33;10622
01/04/2025 12.34;10702
01/04/2025 12.35;10770
01/04/2025 12.36;10743
01/04/2025 12.37;10840
01/04/2025 12.38;10774
01/04/2025 12.39;10879
01/04/2025 12.40;10876
01/04/2025 12.41;10884
01/04/2025 12.42;10803
01/04/2025 12.43;10765
01/04/2025 12.44;10712
01/04/2025 12.45;10645
01/04/2025 12.46;10699
01/04/2025 12.47;10747
01/04/2025 12.48;10697
01/04/2025 12.49;10823
01/04/2025 12.50;11013
01/04/2025 12.51;11032
01/04/2025 12.52;11017
01/04/2025 12.53;11011
01/04/2025 12.54;10976
01/04/2025 12.55;11062
01/04/2025 12.56;10991
01/04/2025 12.57;10957
01/04/2025 12.58;10995
01/04/2025 12.59;10966
01/04/2025 13.00;10932
01/04/2025 13.01;11027
01/04/2025 13.02;11011
01/04/2025 13.03;11119
01/04/2025 13.04;11364
01/04/2025 13.05;11394
01/04/2025 13.06;11357
01/04/2025 13.07;11427
01/04/2025 13.08;11481
01/04/2025 13.09;11514
01/04/2025 13.10;11524
01/04/2025 13.11;11557
01/04/2025 13.12;11491
01/04/2025 13.13;11575
01/04/2025 13.14;11620
01/04/2025 13.15;11604
01/04/2025 13.16;11624
01/04/2025 13.17;11707
01/04/2025 13.18;11761
01/04/2025 13.19;11770
01/04/2025 13.20;11834
01/04/2025 13.21;11759
01/04/2025 13.22;11740
01/04/2025 13.23;11857
01/04/2025 13.24;11910
01/04/2025 13.25;11892
01/04/2025 13.26;11914
01/04/2025 13.27;11946
01/04/2025 13.28;11913
01/04/2025 13.29;11994
01/04/2025 13.30;11957
01/04/2025 13.31;11991
01/04/2025 13.32;11942
01/04/2025 13.33;11966
01/04/2025 13.34;11877
01/04/2025 13.35;11984
01/04/2025 13.36;11961
01/04/2025 13.37;12054
01/04/2025 13.38;11989
01/04/2025 13.39;11987
01/04/2025 13.40;12011
01/04/2025 13.41;12080
01/04/2025 13.42;12100
01/04/2025 13.43;12043
01/04/2025 13.44;12057
01/04/2025 13.45;12055
01/04/2025 13.46;12122
01/04/2025 13.47;12121
01/04/2025 13.48;12145
01/04/2025 13.49;12129
01/04/2025 13.50;12108
01/04/2025 13.51;12105
01/04/2025 13.52;12054
01/04/2025 13.53;12095
01/04/2025 13.54;12090
01/04/2025 13.55;12028
01/04/2025 13.56;11885
01/04/2025 13.57;12085
01/04/2025 13.58;12046
01/04/2025 13.59;12030
01/04/2025 14.00;12069
01/04/2025 14.01;12092
01/04/2025 14.02;12026
01/04/2025 14.03;12007
01/04/2025 14.04;12018
01/04/2025 14.05;12034
01/04/2025 14.06;12035
01/04/2025 14.07;12026
01/04/2025 14.08;12037
01/04/2025 14.09;12047
01/04/2025 14.10;12027
01/04/2025 14.11;12031
01/04/2025 14.12;12010
01/04/2025 14.13;12021
01/04/2025 14.14;12030
01/04/2025 14.15;12021
01/04/2025 14.16;12043
01/04/2025 14.17;12021
01/04/2025 14.18;11879
01/04/2025 14.19;11525
01/04/2025 14.20;11464
01/04/2025 14.21;11881
01/04/2025 14.22;10937
01/04/2025 14.23;11431
01/04/2025 14.24;10604
01/04/2025 14.25;11469
01/04/2025 14.26;11485
01/04/2025 14.27;11560
01/04/2025 14.28;11838
01/04/2025 14.29;11856
01/04/2025 14.30;11938
01/04/2025 14.31;11948
01/04/2025 14.32;11935
01/04/2025 14.33;11891
01/04/2025 14.34;11841
01/04/2025 14.35;11829
01/04/2025 14.36;11823
01/04/2025 14.37;11813
01/04/2025 14.38;11815
01/04/2025 14.39;11765
01/04/2025 14.40;11752
01/04/2025 14.41;11757
01/04/2025 14.42;11719
01/04/2025 14.43;11709
01/04/2025 14.44;11708
01/04/2025 14.45;11694
01/04/2025 14.46;11683
01/04/2025 14.47;11649
01/04/2025 14.48;11617
01/04/2025 14.49;11606
01/04/2025 14.50;11572
01/04/2025 14.51;11555
01/04/2025 14.52;11554
01/04/2025 14.53;11553
01/04/2025 14.54;11528
01/04/2025 14.55;11482
01/04/2025 14.56;11416
01/04/2025 14.57;11405
01/04/2025 14.58;11405
01/04/2025 14.59;11362
01/04/2025 15.00;11335
01/04/2025 15.01;11336
01/04/2025 15.02;11320
01/04/2025 15.03;11327
01/04/2025 15.04;11337
01/04/2025 15.05;11273
01/04/2025 15.06;11270
01/04/2025 15.07;11283
01/04/2025 15.08;11311
01/04/2025 15.09;11241
01/04/2025 15.10;11239
01/04/2025 15.11;11189
01/04/2025 15.12;11159
01/04/2025 15.13;11154
01/04/2025 15.14;11158
01/04/2025 15.15;11110
01/04/2025 15.16;11104
01/04/2025 15.17;11093
01/04/2025 15.18;11087
01/04/2025 15.19;11046
01/04/2025 15.20;11055
01/04/2025 15.21;11024
01/04/2025 15.22;11013
01/04/2025 15.23;10987
01/04/2025 15.24;11001
01/04/2025 15.25;11003
01/04/2025 15.26;10985
01/04/2025 15.27;10945
01/04/2025 15.28;10914
01/04/2025 15.29;10874
01/04/2025 15.30;10863
01/04/2025 15.31;10766
01/04/2025 15.32;10703
01/04/2025 15.33;10722
01/04/2025 15.34;10712
01/04/2025 15.35;10665
01/04/2025 15.36;10626
01/04/2025 15.37;10578
01/04/2025 15.38;10560
01/04/2025 15.39;10571
01/04/2025 15.40;10574
01/04/2025 15.41;10536
01/04/2025 15.42;10523
01/04/2025 15.43;10468
01/04/2025 15.44;10441
01/04/2025 15.45;10395
01/04/2025 15.46;10340
01/04/2025 15.47;10313
01/04/2025 15.48;10285
01/04/2025 15.49;10251
01/04/2025 15.50;10216
01/04/2025 15.51;10190
01/04/2025 15.52;10131
01/04/2025 15.53;10119
01/04/2025 15.54;10101
01/04/2025 15.55;10063
01/04/2025 15.56;10011
01/04/2025 15.57;9937
01/04/2025 15.58;9942
01/04/2025 15.59;9915
01/04/2025 16.00;9906
01/04/2025 16.01;9889
01/04/2025 16.02;9842
01/04/2025 16.03;9815
01/04/2025 16.04;9782
01/04/2025 16.05;9743
01/04/2025 16.06;9710
01/04/2025 16.07;9683
01/04/2025 16.08;9631
01/04/2025 16.09;9581
01/04/2025 16.10;9527
01/04/2025 16.11;9511
01/04/2025 16.12;9476
01/04/2025 16.13;9401
01/04/2025 16.14;9348
01/04/2025 16.15;9295
01/04/2025 16.16;9323
01/04/2025 16.17;9257
01/04/2025 16.18;9203
01/04/2025 16.19;9184
01/04/2025 16.20;9192
01/04/2025 16.21;9104
01/04/2025 16.22;9046
01/04/2025 16.23;9076
01/04/2025 16.24;9052
01/04/2025 16.25;9001
01/04/2025 16.27;8961
01/04/2025 16.27;8940
01/04/2025 16.27;8944
01/04/2025 16.28;8883
01/04/2025 16.29;8797
01/04/2025 16.30;8776
01/04/2025 16.31;8761
01/04/2025 16.32;8774
01/04/2025 16.33;8771
01/04/2025 16.34;8751
01/04/2025 16.35;8692
01/04/2025 16.36;8644
01/04/2025 16.37;8623
01/04/2025 16.38;8589
01/04/2025 16.39;8527
01/04/2025 16.40;8481
01/04/2025 16.41;8472
01/04/2025 16.42;8424
01/04/2025 16.43;8413
01/04/2025 16.44;8376
01/04/2025 16.45;8371
01/04/2025 16.46;8310
01/04/2025 16.47;8217
01/04/2025 16.48;8168
01/04/2025 16.49;8123
01/04/2025 16.50;8086
01/04/2025 16.51;8049
01/04/2025 16.52;8002
01/04/2025 16.53;7948
01/04/2025 16.54;7925
01/04/2025 16.55;7779
01/04/2025 16.56;7660
01/04/2025 16.57;7266
01/04/2025 16.58;6655
01/04/2025 16.59;6347
01/04/2025 17.00;6047
01/04/2025 17.01;5941
01/04/2025 17.02;5740
01/04/2025 17.03;5479
01/04/2025 17.04;5191
01/04/2025 17.05;5030
01/04/2025 17.06;4718
01/04/2025 17.07;4713
01/04/2025 17.08;4625
01/04/2025 17.09;4417
01/04/2025 17.10;4277
01/04/2025 17.11;4123
01/04/2025 17.12;4076
01/04/2025 17.13;3921
01/04/2025 17.14;3688
01/04/2025 17.15;3339
01/04/2025 17.16;3299
01/04/2025 17.17;3219
01/04/2025 17.18;3011
01/04/2025 17.19;2757
01/04/2025 17.20;2448
01/04/2025 17.21;2189
01/04/2025 17.22;1930
01/04/2025 17.23;1692
01/04/2025 17.24;1439
01/04/2025 17.25;1297
01/04/2025 17.26;1146
01/04/2025 17.27;1026
01/04/2025 17.28;1000
01/04/2025 17.29;971
01/04/2025 17.30;975
01/04/2025 17.31;979
01/04/2025 17.32;1001
01/04/2025 17.33;987
01/04/2025 17.34;996
01/04/2025 17.35;998
01/04/2025 17.36;999
01/04/2025 17.37;1012
01/04/2025 17.38;1023
01/04/2025 17.39;1030
01/04/2025 17.40;1061
01/04/2025 17.41;1070
01/04/2025 17.42;1092
01/04/2025 17.43;1098
01/04/2025 17.44;1137
01/04/2025 17.45;1173
01/04/2025 17.46;1197
01/04/2025 17.47;1255
01/04/2025 17.48;1297
01/04/2025 17.49;1316
01/04/2025 17.50;1305
01/04/2025 17.51;1331
01/04/2025 17.52;1351
01/04/2025 17.53;1308
01/04/2025 17.54;1295
01/04/2025 17.55;1250
01/04/2025 17.56;1217
01/04/2025 17.58;1164
01/04/2025 17.59;1155
01/04/2025 18.00;1198
01/04/2025 18.01;1263
01/04/2025 18.02;1273
01/04/2025 18.03;1252
01/04/2025 18.04;1251
01/04/2025 18.05;1245
01/04/2025 18.06;1236
01/04/2025 18.07;1229
01/04/2025 18.08;1198
01/04/2025 18.09;1180
01/04/2025 18.10;1154
01/04/2025 18.11;1127
01/04/2025 18.12;1088
01/04/2025 18.13;1048
01/04/2025 18.14;1028
01/04/2025 18.15;994
01/04/2025 18.16;945
01/04/2025 18.17;894
01/04/2025 18.18;862
01/04/2025 18.19;828
01/04/2025 18.20;817
01/04/2025 18.21;809
01/04/2025 18.22;799
01/04/2025 18.23;781
01/04/2025 18.24;781
01/04/2025 18.25;752
01/04/2025 18.26;743
01/04/2025 18.27;727
01/04/2025 18.28;716
01/04/2025 18.29;714
01/04/2025 18.30;702
01/04/2025 18.31;690
01/04/2025 18.32;686
01/04/2025 18.33;686
01/04/2025 18.34;687
01/04/2025 18.35;685
01/04/2025 18.36;682
01/04/2025 18.37;666
01/04/2025 18.38;669
01/04/2025 18.39;682
01/04/2025 18.40;687
01/04/2025 18.41;688
